order_id,order_date,customer_id,product_id,category,quantity,unit_price,discount_pct,channel,ab_group,returned,gross_revenue,net_revenue,shipping_days,rating
O008060,2025-11-26,C00738,P009,Electronics,1,2199,0.205,App,control,1,2199,0.0,6,2
O008061,2025-11-26,C01500,P003,Electronics,1,3499,0.116,App,control,1,3499,0.0,2,3
O008062,2025-11-26,C01505,P005,Home & Office,1,13999,0.003,App,control,0,13999,13957.0,3,4
O008063,2025-11-26,C01960,P012,Beauty,1,1799,0.197,Web,control,0,1799,1444.6,3,4
O008064,2025-11-26,C02478,P008,Fashion,1,1899,0.064,Web,control,0,1899,1777.46,3,4
O008065,2025-11-26,C00105,P008,Fashion,4,1899,0.063,App,variant,0,7596,7117.45,7,4
O008066,2025-11-26,C02285,P009,Electronics,1,2199,0.197,Web,control,0,2199,1765.8,3,5
O008067,2025-11-26,C02423,P012,Beauty,1,1799,0.042,Marketplace,variant,0,1799,1723.44,2,4
O008068,2025-11-26,C00473,P003,Electronics,1,3499,0.071,App,control,0,3499,3250.57,3,4
O008069,2025-11-26,C02198,P003,Electronics,1,3499,0.0,Marketplace,control,0,3499,3499.0,3,4
O008070,2025-11-26,C01929,P004,Home & Office,1,8999,0.078,Web,control,0,8999,8297.08,3,5
O008071,2025-11-26,C00907,P006,Home & Office,1,4599,0.071,Web,variant,0,4599,4272.47,5,5
O008072,2025-11-26,C02015,P007,Fashion,1,3299,0.056,Marketplace,variant,0,3299,3114.26,3,3
O008073,2025-11-26,C02269,P012,Beauty,2,1799,0.089,Marketplace,variant,0,3598,3277.78,3,4
O008074,2025-11-26,C01317,P012,Beauty,1,1799,0.031,App,variant,0,1799,1743.23,3,4
O008075,2025-11-26,C01651,P001,Electronics,1,2499,0.168,App,variant,0,2499,2079.17,6,5
O008076,2025-11-26,C01044,P002,Electronics,1,4999,0.081,Web,control,0,4999,4594.08,5,5
O008077,2025-11-26,C00372,P003,Electronics,2,3499,0.034,Web,control,0,6998,6760.07,4,4
O008078,2025-11-26,C02224,P001,Electronics,2,2499,0.0,App,variant,0,4998,4998.0,4,3
O008079,2025-11-26,C01673,P003,Electronics,1,3499,0.083,Marketplace,variant,0,3499,3208.58,4,4
O008080,2025-11-26,C02094,P004,Home & Office,2,8999,0.135,Web,control,0,17998,15568.27,2,5
O008081,2025-11-26,C01746,P011,Beauty,1,1299,0.101,App,control,0,1299,1167.8,4,3
O008082,2025-11-26,C00124,P006,Home & Office,2,4599,0.199,Marketplace,variant,0,9198,7367.6,4,4
O008083,2025-11-26,C00282,P005,Home & Office,2,13999,0.2,Marketplace,variant,0,27998,22398.4,4,5
O008084,2025-11-26,C01876,P011,Beauty,2,1299,0.003,App,control,0,2598,2590.21,5,5
O008085,2025-11-26,C02064,P006,Home & Office,1,4599,0.0,Web,variant,0,4599,4599.0,1,4
O008086,2025-11-26,C00600,P009,Electronics,1,2199,0.034,App,control,0,2199,2124.23,3,5
O008087,2025-11-26,C01137,P001,Electronics,1,2499,0.122,App,variant,0,2499,2194.12,1,5
O008088,2025-11-27,C01339,P003,Electronics,1,3499,0.103,Web,variant,0,3499,3138.6,5,5
O008089,2025-11-27,C01888,P008,Fashion,1,1899,0.141,Web,control,0,1899,1631.24,2,4
O008090,2025-11-27,C01446,P009,Electronics,1,2199,0.018,App,control,0,2199,2159.42,3,5
O008091,2025-11-27,C00251,P011,Beauty,1,1299,0.0,Web,variant,0,1299,1299.0,3,5
O008092,2025-11-27,C02001,P002,Electronics,2,4999,0.045,App,control,0,9998,9548.09,6,4
O008093,2025-11-27,C02291,P010,Home & Office,2,1599,0.115,App,variant,0,3198,2830.23,3,5
O008094,2025-11-27,C01905,P005,Home & Office,2,13999,0.09,App,variant,0,27998,25478.18,1,4
O008095,2025-11-27,C02009,P003,Electronics,1,3499,0.155,App,control,0,3499,2956.66,1,4
O008096,2025-11-27,C00052,P010,Home & Office,1,1599,0.037,Web,control,0,1599,1539.84,2,4
O008097,2025-11-27,C01301,P002,Electronics,1,4999,0.14,App,control,0,4999,4299.14,2,3
O008098,2025-11-27,C00240,P012,Beauty,1,1799,0.044,Web,variant,0,1799,1719.84,5,4
O008099,2025-11-27,C01107,P011,Beauty,2,1299,0.127,App,control,0,2598,2268.05,4,4
O008100,2025-11-27,C02170,P011,Beauty,1,1299,0.126,App,control,0,1299,1135.33,5,3
O008101,2025-11-27,C01660,P009,Electronics,1,2199,0.175,App,control,1,2199,0.0,4,3
O008102,2025-11-27,C00389,P005,Home & Office,2,13999,0.0,App,variant,0,27998,27998.0,3,5
O008103,2025-11-27,C01679,P009,Electronics,1,2199,0.163,Web,control,0,2199,1840.56,3,3
O008104,2025-11-27,C00296,P012,Beauty,1,1799,0.107,App,control,0,1799,1606.51,5,4
O008105,2025-11-27,C02123,P001,Electronics,1,2499,0.084,App,control,0,2499,2289.08,1,5
O008106,2025-11-27,C00482,P004,Home & Office,1,8999,0.072,App,control,0,8999,8351.07,4,3
O008107,2025-11-27,C01836,P001,Electronics,3,2499,0.076,App,variant,0,7497,6927.23,3,4
O008108,2025-11-27,C01394,P005,Home & Office,2,13999,0.082,Web,variant,0,27998,25702.16,2,4
O008109,2025-11-27,C00968,P012,Beauty,1,1799,0.0,Web,variant,0,1799,1799.0,4,5
O008110,2025-11-28,C00040,P011,Beauty,1,1299,0.095,Web,variant,0,1299,1175.6,3,4
O008111,2025-11-28,C01378,P005,Home & Office,1,13999,0.089,Marketplace,control,0,13999,12753.09,3,5
O008112,2025-11-28,C01064,P007,Fashion,3,3299,0.041,App,variant,0,9897,9491.22,3,4
O008113,2025-11-28,C02197,P007,Fashion,1,3299,0.082,Web,control,0,3299,3028.48,4,4
O008114,2025-11-28,C01012,P008,Fashion,3,1899,0.146,App,variant,1,5697,0.0,1,4
O008115,2025-11-28,C00249,P006,Home & Office,1,4599,0.043,Web,control,0,4599,4401.24,4,3
O008116,2025-11-28,C01939,P010,Home & Office,2,1599,0.012,Web,control,0,3198,3159.62,3,5
O008117,2025-11-28,C00142,P003,Electronics,2,3499,0.037,Web,control,0,6998,6739.07,4,5
O008118,2025-11-28,C01300,P009,Electronics,2,2199,0.0,App,variant,0,4398,4398.0,5,4
O008119,2025-11-28,C01849,P005,Home & Office,2,13999,0.187,App,variant,0,27998,22762.37,4,4
O008120,2025-11-28,C01428,P009,Electronics,1,2199,0.03,App,variant,0,2199,2133.03,5,4
O008121,2025-11-28,C00799,P005,Home & Office,2,13999,0.156,App,control,0,27998,23630.31,2,5
O008122,2025-11-28,C02077,P003,Electronics,2,3499,0.006,App,variant,0,6998,6956.01,1,5
O008123,2025-11-28,C00459,P007,Fashion,2,3299,0.043,Web,control,0,6598,6314.29,6,4
O008124,2025-11-28,C01844,P009,Electronics,1,2199,0.084,App,variant,0,2199,2014.28,2,5
O008125,2025-11-28,C01611,P001,Electronics,1,2499,0.119,App,variant,0,2499,2201.62,2,5
O008126,2025-11-28,C00112,P003,Electronics,2,3499,0.076,Web,variant,0,6998,6466.15,2,3
O008127,2025-11-28,C00530,P007,Fashion,1,3299,0.0,Web,variant,0,3299,3299.0,2,4
O008128,2025-11-28,C01018,P009,Electronics,2,2199,0.077,App,variant,0,4398,4059.35,6,4
O008129,2025-11-28,C01417,P004,Home & Office,1,8999,0.156,Web,control,1,8999,0.0,5,3
O008130,2025-11-28,C00382,P005,Home & Office,1,13999,0.1,Marketplace,variant,0,13999,12599.1,3,4
O008131,2025-11-28,C00573,P008,Fashion,1,1899,0.213,Web,variant,0,1899,1494.51,4,5
O008132,2025-11-29,C01793,P004,Home & Office,2,8999,0.09,App,variant,0,17998,16378.18,5,3
O008133,2025-11-29,C00066,P002,Electronics,2,4999,0.141,App,control,0,9998,8588.28,2,4
O008134,2025-11-29,C02349,P007,Fashion,4,3299,0.112,App,variant,0,13196,11718.05,2,4
O008135,2025-11-29,C00937,P002,Electronics,1,4999,0.042,App,variant,0,4999,4789.04,3,4
O008136,2025-11-29,C01736,P006,Home & Office,1,4599,0.076,Web,control,0,4599,4249.48,4,4
O008137,2025-11-29,C00158,P007,Fashion,1,3299,0.147,App,variant,0,3299,2814.05,3,4
O008138,2025-11-29,C00416,P008,Fashion,1,1899,0.059,App,control,0,1899,1786.96,5,5
O008139,2025-11-29,C00589,P005,Home & Office,1,13999,0.104,Web,control,0,13999,12543.1,7,4
O008140,2025-11-29,C01662,P001,Electronics,1,2499,0.043,App,variant,0,2499,2391.54,5,5
O008141,2025-11-29,C02430,P003,Electronics,1,3499,0.136,Web,control,0,3499,3023.14,5,4
O008142,2025-11-29,C01072,P010,Home & Office,2,1599,0.085,App,variant,0,3198,2926.17,2,5
O008143,2025-11-29,C02236,P009,Electronics,2,2199,0.132,Web,control,0,4398,3817.46,6,4
O008144,2025-11-29,C02351,P006,Home & Office,1,4599,0.155,Marketplace,variant,0,4599,3886.16,7,5
O008145,2025-11-29,C02186,P011,Beauty,1,1299,0.12,App,control,0,1299,1143.12,4,4
O008146,2025-11-29,C00330,P005,Home & Office,1,13999,0.069,App,control,0,13999,13033.07,5,4
O008147,2025-11-29,C02386,P001,Electronics,1,2499,0.07,Marketplace,control,0,2499,2324.07,4,3
O008148,2025-11-29,C01685,P004,Home & Office,1,8999,0.0,App,variant,0,8999,8999.0,7,3
O008149,2025-11-29,C00882,P005,Home & Office,1,13999,0.106,App,control,0,13999,12515.11,4,5
O008150,2025-11-29,C01265,P002,Electronics,1,4999,0.143,App,variant,0,4999,4284.14,3,4
O008151,2025-11-29,C00395,P005,Home & Office,4,13999,0.006,App,variant,0,55996,55660.02,2,5
O008152,2025-11-29,C01204,P003,Electronics,1,3499,0.071,App,control,0,3499,3250.57,5,4
O008153,2025-11-29,C02206,P008,Fashion,1,1899,0.069,App,variant,0,1899,1767.97,2,5
O008154,2025-11-29,C00692,P010,Home & Office,1,1599,0.108,Marketplace,variant,0,1599,1426.31,4,5
O008155,2025-11-29,C00191,P011,Beauty,1,1299,0.089,Web,control,0,1299,1183.39,2,3
O008156,2025-11-29,C01477,P001,Electronics,1,2499,0.025,App,variant,0,2499,2436.52,4,4
O008157,2025-11-29,C01352,P004,Home & Office,1,8999,0.177,App,variant,0,8999,7406.18,1,4
O008158,2025-11-29,C01830,P012,Beauty,1,1799,0.0,App,control,0,1799,1799.0,2,2
O008159,2025-11-29,C01517,P011,Beauty,1,1299,0.044,App,control,0,1299,1241.84,4,4
O008160,2025-11-29,C00251,P009,Electronics,1,2199,0.0,Marketplace,control,0,2199,2199.0,4,3
O008161,2025-11-29,C01574,P012,Beauty,1,1799,0.101,Marketplace,control,1,1799,0.0,4,3
O008162,2025-11-29,C01460,P001,Electronics,2,2499,0.108,Marketplace,variant,0,4998,4458.22,2,4
O008163,2025-11-29,C00046,P006,Home & Office,1,4599,0.073,App,variant,0,4599,4263.27,5,5
O008164,2025-11-30,C00309,P006,Home & Office,2,4599,0.007,App,variant,0,9198,9133.61,4,4
O008165,2025-11-30,C02436,P011,Beauty,1,1299,0.024,App,control,0,1299,1267.82,4,5
O008166,2025-11-30,C01469,P002,Electronics,1,4999,0.134,App,variant,0,4999,4329.13,7,4
O008167,2025-11-30,C01661,P001,Electronics,1,2499,0.075,App,control,1,2499,0.0,4,4
O008168,2025-11-30,C02000,P001,Electronics,1,2499,0.053,App,variant,1,2499,0.0,5,3
O008169,2025-11-30,C00348,P010,Home & Office,3,1599,0.038,App,control,0,4797,4614.71,2,4
O008170,2025-11-30,C01289,P005,Home & Office,1,13999,0.073,App,variant,0,13999,12977.07,3,4
O008171,2025-11-30,C01122,P011,Beauty,1,1299,0.114,App,variant,0,1299,1150.91,4,4
O008172,2025-11-30,C02251,P005,Home & Office,2,13999,0.065,App,control,0,27998,26178.13,4,4
O008173,2025-11-30,C00147,P011,Beauty,1,1299,0.106,App,variant,0,1299,1161.31,2,5
O008174,2025-11-30,C00605,P010,Home & Office,1,1599,0.0,App,variant,0,1599,1599.0,1,5
O008175,2025-11-30,C00376,P007,Fashion,2,3299,0.148,Web,variant,1,6598,0.0,2,2
O008176,2025-11-30,C02092,P009,Electronics,1,2199,0.078,App,variant,0,2199,2027.48,4,4
O008177,2025-11-30,C02278,P004,Home & Office,2,8999,0.021,Web,control,0,17998,17620.04,5,4
O008178,2025-11-30,C00585,P004,Home & Office,1,8999,0.106,Web,variant,0,8999,8045.11,3,4
O008179,2025-11-30,C01799,P011,Beauty,1,1299,0.091,Marketplace,control,0,1299,1180.79,2,5
O008180,2025-11-30,C01311,P011,Beauty,3,1299,0.013,App,control,0,3897,3846.34,4,5
O008181,2025-11-30,C02184,P007,Fashion,2,3299,0.073,Web,control,0,6598,6116.35,2,4
O008182,2025-11-30,C00008,P009,Electronics,2,2199,0.049,App,variant,0,4398,4182.5,2,4
O008183,2025-11-30,C01272,P007,Fashion,1,3299,0.004,App,control,1,3299,0.0,3,3
O008184,2025-11-30,C01745,P008,Fashion,1,1899,0.055,App,control,1,1899,0.0,7,4
O008185,2025-11-30,C00754,P010,Home & Office,2,1599,0.017,App,control,0,3198,3143.63,3,5
O008186,2025-11-30,C00224,P007,Fashion,1,3299,0.007,Web,variant,0,3299,3275.91,5,4
O008187,2025-11-30,C02428,P009,Electronics,2,2199,0.11,Marketplace,variant,0,4398,3914.22,7,3
O008188,2025-11-30,C00510,P006,Home & Office,2,4599,0.098,App,control,0,9198,8296.6,5,4
O008189,2025-11-30,C00558,P011,Beauty,2,1299,0.065,App,control,0,2598,2429.13,3,4
O008190,2025-11-30,C01546,P009,Electronics,1,2199,0.0,App,variant,1,2199,0.0,5,4
O008191,2025-11-30,C01109,P003,Electronics,1,3499,0.076,Web,control,0,3499,3233.08,1,4
O008192,2025-11-30,C01634,P004,Home & Office,2,8999,0.126,App,variant,0,17998,15730.25,5,4
O008193,2025-11-30,C01187,P009,Electronics,3,2199,0.153,App,control,0,6597,5587.66,3,4
O008194,2025-11-30,C01640,P002,Electronics,2,4999,0.141,App,variant,0,9998,8588.28,3,4
O008195,2025-11-30,C00447,P012,Beauty,2,1799,0.009,App,variant,0,3598,3565.62,5,5
O008196,2025-12-01,C00701,P002,Electronics,1,4999,0.033,App,variant,0,4999,4834.03,6,5
O008197,2025-12-01,C01631,P010,Home & Office,1,1599,0.07,Marketplace,control,0,1599,1487.07,2,4
O008198,2025-12-01,C00207,P008,Fashion,2,1899,0.075,App,control,0,3798,3513.15,3,4
O008199,2025-12-01,C02313,P011,Beauty,1,1299,0.082,App,variant,0,1299,1192.48,4,4
O008200,2025-12-01,C00070,P010,Home & Office,1,1599,0.147,App,variant,1,1599,0.0,4,2
O008201,2025-12-01,C02243,P006,Home & Office,2,4599,0.092,Web,control,0,9198,8351.78,2,5
O008202,2025-12-01,C00236,P005,Home & Office,2,13999,0.153,Web,variant,0,27998,23714.31,1,5
O008203,2025-12-01,C01384,P002,Electronics,1,4999,0.034,App,control,0,4999,4829.03,2,3
O008204,2025-12-01,C00910,P001,Electronics,1,2499,0.057,Web,variant,0,2499,2356.56,1,3
O008205,2025-12-01,C00983,P003,Electronics,2,3499,0.055,App,variant,0,6998,6613.11,1,5
O008206,2025-12-01,C01473,P011,Beauty,3,1299,0.077,Web,control,0,3897,3596.93,2,4
O008207,2025-12-01,C00868,P006,Home & Office,1,4599,0.0,App,control,0,4599,4599.0,4,4
O008208,2025-12-01,C02138,P011,Beauty,2,1299,0.195,App,variant,0,2598,2091.39,2,4
O008209,2025-12-01,C00138,P011,Beauty,1,1299,0.086,Web,control,0,1299,1187.29,2,4
O008210,2025-12-01,C00551,P012,Beauty,1,1799,0.011,Web,variant,0,1799,1779.21,4,4
O008211,2025-12-01,C01094,P012,Beauty,2,1799,0.015,App,control,0,3598,3544.03,4,5
O008212,2025-12-01,C00325,P012,Beauty,1,1799,0.085,App,variant,0,1799,1646.08,3,5
O008213,2025-12-01,C00457,P005,Home & Office,2,13999,0.116,Web,control,0,27998,24750.23,4,4
O008214,2025-12-01,C01219,P006,Home & Office,1,4599,0.136,App,control,0,4599,3973.54,3,3
O008215,2025-12-01,C00185,P011,Beauty,1,1299,0.083,App,variant,0,1299,1191.18,1,3
O008216,2025-12-01,C00047,P007,Fashion,1,3299,0.117,App,variant,0,3299,2913.02,3,5
O008217,2025-12-01,C00957,P007,Fashion,1,3299,0.1,Marketplace,variant,0,3299,2969.1,3,4
O008218,2025-12-01,C00392,P003,Electronics,2,3499,0.074,Web,variant,1,6998,0.0,5,4
O008219,2025-12-02,C01817,P011,Beauty,1,1299,0.06,App,variant,0,1299,1221.06,2,3
O008220,2025-12-02,C01394,P010,Home & Office,2,1599,0.082,Marketplace,variant,0,3198,2935.76,5,3
O008221,2025-12-02,C01380,P008,Fashion,1,1899,0.073,App,control,0,1899,1760.37,4,4
O008222,2025-12-02,C00488,P008,Fashion,1,1899,0.08,App,variant,0,1899,1747.08,3,4
O008223,2025-12-02,C00343,P011,Beauty,3,1299,0.107,App,variant,1,3897,0.0,4,4
O008224,2025-12-02,C01644,P003,Electronics,1,3499,0.177,Web,variant,0,3499,2879.68,4,4
O008225,2025-12-02,C01247,P006,Home & Office,2,4599,0.02,App,variant,0,9198,9014.04,2,4
O008226,2025-12-02,C01634,P009,Electronics,2,2199,0.086,App,control,0,4398,4019.77,6,3
O008227,2025-12-02,C02165,P001,Electronics,2,2499,0.101,App,variant,0,4998,4493.2,2,5
O008228,2025-12-02,C01860,P011,Beauty,1,1299,0.058,App,variant,0,1299,1223.66,2,4
O008229,2025-12-02,C01996,P002,Electronics,1,4999,0.145,App,control,0,4999,4274.14,3,4
O008230,2025-12-02,C01915,P002,Electronics,2,4999,0.051,App,control,0,9998,9488.1,5,4
O008231,2025-12-02,C02351,P005,Home & Office,1,13999,0.12,App,variant,0,13999,12319.12,2,4
O008232,2025-12-02,C00629,P006,Home & Office,1,4599,0.156,Web,control,0,4599,3881.56,5,4
O008233,2025-12-02,C00053,P003,Electronics,1,3499,0.104,Web,variant,0,3499,3135.1,4,4
O008234,2025-12-02,C01811,P004,Home & Office,1,8999,0.069,App,control,1,8999,0.0,2,2
O008235,2025-12-02,C01981,P010,Home & Office,2,1599,0.109,App,control,0,3198,2849.42,4,5
O008236,2025-12-02,C02257,P012,Beauty,1,1799,0.056,Web,control,0,1799,1698.26,2,4
O008237,2025-12-02,C01562,P002,Electronics,1,4999,0.037,App,control,0,4999,4814.04,2,5
O008238,2025-12-02,C01239,P012,Beauty,1,1799,0.102,Web,control,1,1799,0.0,2,4
O008239,2025-12-02,C01578,P003,Electronics,1,3499,0.125,Web,variant,0,3499,3061.62,4,4
O008240,2025-12-02,C00646,P012,Beauty,1,1799,0.086,Web,variant,0,1799,1644.29,1,4
O008241,2025-12-02,C01275,P008,Fashion,2,1899,0.114,App,control,0,3798,3365.03,7,4
O008242,2025-12-02,C01748,P005,Home & Office,2,13999,0.218,App,control,0,27998,21894.44,1,3
O008243,2025-12-02,C00612,P002,Electronics,2,4999,0.153,Marketplace,control,0,9998,8468.31,6,5
O008244,2025-12-02,C02026,P010,Home & Office,1,1599,0.046,Web,variant,0,1599,1525.45,3,4
O008245,2025-12-02,C02444,P010,Home & Office,1,1599,0.091,App,variant,0,1599,1453.49,4,4
O008246,2025-12-02,C01661,P011,Beauty,1,1299,0.098,App,variant,0,1299,1171.7,3,3
O008247,2025-12-02,C01519,P002,Electronics,3,4999,0.03,App,control,0,14997,14547.09,3,3
O008248,2025-12-02,C02298,P004,Home & Office,1,8999,0.117,App,variant,0,8999,7946.12,3,3
O008249,2025-12-02,C00246,P009,Electronics,2,2199,0.035,Web,control,0,4398,4244.07,2,4
O008250,2025-12-03,C02440,P006,Home & Office,2,4599,0.12,App,control,0,9198,8094.24,3,4
O008251,2025-12-03,C01307,P001,Electronics,2,2499,0.196,App,control,0,4998,4018.39,4,4
O008252,2025-12-03,C01308,P011,Beauty,1,1299,0.072,App,control,0,1299,1205.47,4,4
O008253,2025-12-03,C02440,P004,Home & Office,1,8999,0.106,Web,variant,0,8999,8045.11,5,3
O008254,2025-12-03,C01452,P003,Electronics,2,3499,0.098,App,variant,0,6998,6312.2,2,4
O008255,2025-12-03,C00937,P001,Electronics,1,2499,0.024,App,control,0,2499,2439.02,2,4
O008256,2025-12-03,C00454,P006,Home & Office,2,4599,0.036,App,control,0,9198,8866.87,5,4
O008257,2025-12-03,C00873,P010,Home & Office,4,1599,0.102,App,control,1,6396,0.0,5,2
O008258,2025-12-03,C00406,P001,Electronics,1,2499,0.088,App,control,0,2499,2279.09,4,4
O008259,2025-12-03,C01945,P001,Electronics,1,2499,0.072,Web,control,0,2499,2319.07,2,3
O008260,2025-12-03,C01864,P007,Fashion,2,3299,0.136,App,control,0,6598,5700.67,6,4
O008261,2025-12-03,C02279,P001,Electronics,2,2499,0.108,App,variant,0,4998,4458.22,3,4
O008262,2025-12-03,C00232,P011,Beauty,1,1299,0.212,Marketplace,variant,1,1299,0.0,3,4
O008263,2025-12-03,C02423,P003,Electronics,2,3499,0.024,Web,variant,0,6998,6830.05,2,4
O008264,2025-12-03,C00466,P005,Home & Office,1,13999,0.056,App,control,0,13999,13215.06,2,4
O008265,2025-12-03,C02339,P003,Electronics,1,3499,0.167,App,variant,0,3499,2914.67,2,4
O008266,2025-12-03,C00371,P006,Home & Office,1,4599,0.181,Marketplace,variant,0,4599,3766.58,4,4
O008267,2025-12-03,C02421,P009,Electronics,1,2199,0.028,App,variant,0,2199,2137.43,3,3
O008268,2025-12-03,C00740,P002,Electronics,4,4999,0.057,App,variant,0,19996,18856.23,2,4
O008269,2025-12-03,C00465,P007,Fashion,3,3299,0.069,App,variant,0,9897,9214.11,4,2
O008270,2025-12-03,C00363,P004,Home & Office,2,8999,0.165,App,control,1,17998,0.0,3,2
O008271,2025-12-03,C01658,P011,Beauty,2,1299,0.072,App,control,0,2598,2410.94,4,5
O008272,2025-12-03,C02402,P006,Home & Office,1,4599,0.07,App,control,0,4599,4277.07,5,4
O008273,2025-12-03,C00488,P010,Home & Office,1,1599,0.064,App,variant,0,1599,1496.66,4,4
O008274,2025-12-03,C01940,P012,Beauty,2,1799,0.087,Marketplace,control,0,3598,3284.97,1,4
O008275,2025-12-03,C01397,P010,Home & Office,1,1599,0.101,App,variant,0,1599,1437.5,3,5
O008276,2025-12-04,C02276,P006,Home & Office,1,4599,0.193,Marketplace,control,0,4599,3711.39,1,4
O008277,2025-12-04,C01204,P008,Fashion,2,1899,0.168,App,variant,1,3798,0.0,3,3
O008278,2025-12-04,C01903,P007,Fashion,1,3299,0.015,App,variant,0,3299,3249.52,5,4
O008279,2025-12-04,C01840,P005,Home & Office,1,13999,0.069,App,control,0,13999,13033.07,5,5
O008280,2025-12-04,C02293,P007,Fashion,1,3299,0.081,App,control,0,3299,3031.78,2,3
O008281,2025-12-04,C00813,P012,Beauty,4,1799,0.053,Marketplace,variant,0,7196,6814.61,4,4
O008282,2025-12-04,C02422,P012,Beauty,3,1799,0.14,App,variant,0,5397,4641.42,6,5
O008283,2025-12-04,C02386,P006,Home & Office,1,4599,0.161,Web,control,0,4599,3858.56,5,4
O008284,2025-12-04,C01392,P005,Home & Office,2,13999,0.051,Marketplace,control,0,27998,26570.1,5,4
O008285,2025-12-04,C00289,P009,Electronics,2,2199,0.081,App,variant,0,4398,4041.76,2,5
O008286,2025-12-04,C01595,P004,Home & Office,1,8999,0.134,App,control,1,8999,0.0,7,3
O008287,2025-12-04,C02284,P012,Beauty,1,1799,0.144,Web,control,0,1799,1539.94,4,5
O008288,2025-12-05,C00547,P007,Fashion,1,3299,0.05,App,control,0,3299,3134.05,4,5
O008289,2025-12-05,C02106,P007,Fashion,1,3299,0.109,App,control,0,3299,2939.41,6,3
O008290,2025-12-05,C00792,P003,Electronics,1,3499,0.038,Web,variant,0,3499,3366.04,3,5
O008291,2025-12-05,C00159,P008,Fashion,1,1899,0.143,App,variant,0,1899,1627.44,3,4
O008292,2025-12-05,C00032,P009,Electronics,4,2199,0.036,App,variant,1,8796,0.0,3,3
O008293,2025-12-05,C02034,P011,Beauty,1,1299,0.087,App,control,0,1299,1185.99,2,3
O008294,2025-12-05,C00635,P005,Home & Office,2,13999,0.051,App,variant,0,27998,26570.1,3,5
O008295,2025-12-05,C02276,P001,Electronics,1,2499,0.021,App,variant,0,2499,2446.52,4,4
O008296,2025-12-05,C01787,P001,Electronics,1,2499,0.046,App,control,0,2499,2384.05,1,4
O008297,2025-12-05,C02095,P005,Home & Office,2,13999,0.059,Marketplace,control,0,27998,26346.12,3,5
O008298,2025-12-05,C01475,P002,Electronics,1,4999,0.155,Marketplace,variant,1,4999,0.0,4,3
O008299,2025-12-05,C00008,P002,Electronics,3,4999,0.052,Web,variant,0,14997,14217.16,5,4
O008300,2025-12-05,C02387,P012,Beauty,3,1799,0.084,Web,control,0,5397,4943.65,6,4
O008301,2025-12-05,C00227,P006,Home & Office,2,4599,0.04,App,control,0,9198,8830.08,4,4
O008302,2025-12-05,C01660,P005,Home & Office,1,13999,0.135,App,control,0,13999,12109.14,2,4
O008303,2025-12-05,C00443,P011,Beauty,3,1299,0.143,Web,control,0,3897,3339.73,5,4
O008304,2025-12-05,C00358,P002,Electronics,1,4999,0.127,Web,control,0,4999,4364.13,3,4
O008305,2025-12-05,C01988,P005,Home & Office,3,13999,0.059,Web,variant,0,41997,39519.18,5,5
O008306,2025-12-05,C02310,P011,Beauty,1,1299,0.04,Web,variant,0,1299,1247.04,2,4
O008307,2025-12-05,C00098,P004,Home & Office,1,8999,0.025,Marketplace,variant,0,8999,8774.02,1,5
O008308,2025-12-05,C00505,P006,Home & Office,2,4599,0.126,App,variant,0,9198,8039.05,3,5
O008309,2025-12-05,C00317,P001,Electronics,1,2499,0.052,Web,control,0,2499,2369.05,2,5
